atributo,classe
1.931.577.169.304.810,0
169.249.592.411.713.000,0
570.339.991.008.954.000,1.000.000.000.000.000.000
-154.352.747.320.594.000,0
33.530.488.482.234.200,0
-41.356.710.468.210.000,0
-245.695.221.846.253,1.000.000.000.000.000.000
170.928.869.001.193.000,0
55.903.234.157.044.200,0
35.130.804.096.789.100,0
-70.322.893.033.958.200,0
-4.280.866.166.052.150,0
-83.414.566.106.516.900,0
-76.055.176.346.772.400,0
-546.052.670.778.384,0
45.281.967.775.171.700,0
546.973.543.697.260.000,1.000.000.000.000.000.000
562.115.939.661.092.000,1.000.000.000.000.000.000
41.836.907.451.602.200,0
62.818.680.157.189.400,0
-35.520.252.172.705.700,0
697.709.572.583.049.000,1.000.000.000.000.000.000
-17.872.443.544.750.300,0
96.395.639.106.356.900,0
-7.015.406.400.418.750,1.000.000.000.000.000.000
316.097.166.750.295.000,1.000.000.000.000.000.000
-135.160.341.310.863.000,0
24.853.518.859.158.500,0
177.808.212.126.385.000,1.000.000.000.000.000.000
315.784.444.038.140.000,0
55.066.967.900.335.400,0
81.475.745.157.271.600,0
-64.576.151.610.347.400,0
-154.389.803.602.237.000,0
-104.658.990.423.814.000,0
-85.477.600.114.715.100,0
57.959.472.439.500.700,0
-115.107.847.343.678.000,0
24.783.420.233.413.700,0
107.261.485.913.649.000,0
310.569.073.107.073.000,1.000.000.000.000.000.000
-14.011.558.185.011.300,0
-44.097.848.308.380.900,0
-59.821.480.589.696.500,0
189.484.538.621.880.000,0
-87.493.043.352.673.100,0
367.880.851.583.780.000,1.000.000.000.000.000.000
-222.043.453.295.969.000,0
493.283.182.948.931.000,1.000.000.000.000.000.000
-124.394.566.446.488.000,0
28.525.922.780.352.700,0
74.781.719.377.564.400,0
642.636.806.687.978.000,1.000.000.000.000.000.000
125.647.916.641.057.000,0
-136.819.055.149.012.000,0
149.712.683.041.626.000,1.000.000.000.000.000.000
14.648.830.380.488.400,0
385.362.493.932.721.000,1.000.000.000.000.000.000
4.448.773.468.620.030,0
86.767.329.099.015.100,0
4.851.765.001.666.530,0
-35.309.253.754.696.600,0
7.481.772.206.685.160,0
501.018.004.037.432.000,1.000.000.000.000.000.000
694.021.384.870.302.000,1.000.000.000.000.000.000
621.921.522.810.311.000,1.000.000.000.000.000.000
35.510.109.624.223.100,0
-66.349.900.640.626.600,0
7.015.625.242.480.520,0
-184.439.852.798.766.000,0
493.613.123.823.355.000,1.000.000.000.000.000.000
319.852.431.482.865.000,1.000.000.000.000.000.000
-190.435.837.880.313.000,0
274.745.783.177.212.000,1.000.000.000.000.000.000
552.421.332.773.138.000,1.000.000.000.000.000.000
120.047.740.763.013.000,0
318.883.681.879.501.000,1.000.000.000.000.000.000
28.518.182.925.775.900,0
535.753.963.908.902.000,1.000.000.000.000.000.000
-97.859.087.384.153.000,0
321.868.185.138.030.000,1.000.000.000.000.000.000
82.117.049.029.338.000,0
31.579.149.057.992.500,0
-4.670.570.113.844.690,0
-121.517.855.546.493.000,0
338.483.510.515.692.000,1.000.000.000.000.000.000
157.948.607.435.820.000,0
-48.896.066.446.404.200,0
112.272.225.430.222.000,0
-49.519.988.696.624.900,0
615.253.426.244.203.000,1.000.000.000.000.000.000
10.683.846.977.053.700,0
395.432.199.680.198.000,1.000.000.000.000.000.000
-38.072.992.557.822.600,0
24.719.101.635.472.200,0
317.423.161.674.978.000,1.000.000.000.000.000.000
314.702.025.168.484.000,1.000.000.000.000.000.000
-46.284.359.255.675.700,0
45.095.215.011.323.900,0
365.685.948.030.106.000,1.000.000.000.000.000.000
292.917.039.256.087.000,1.000.000.000.000.000.000
52.774.726.560.076.300,0
157.791.632.344.997.000,0
-46.856.076.214.476.400,0
51.011.666.908.940.900,0
-11.754.037.862.462.500,0
47.608.793.615.655.600,0
95.727.418.284.854.300,0
15.704.697.849.153.500,0
75.936.676.866.727.800,0
-72.156.428.646.541.900,0
467.151.319.635.223.000,1.000.000.000.000.000.000
162.077.164.167.916.000,0
495.151.777.949.960.000,1.000.000.000.000.000.000
54.175.266.483.938.400,0
136.262.644.345.666.000,1.000.000.000.000.000.000
539.842.329.692.772.000,1.000.000.000.000.000.000
39.799.086.942.698.600,0
139.370.323.408.923.000,0
-40.640.935.909.870.900,0
113.137.528.333.598.000,0
311.436.958.826.249.000,1.000.000.000.000.000.000
634.371.226.373.846.000,1.000.000.000.000.000.000
525.109.283.915.523.000,1.000.000.000.000.000.000
-71.015.870.694.329.700,0
70.880.263.849.134.700,0
197.100.163.453.823.000,0
35.234.277.964.035.400,0
109.930.228.536.355.000,0
42.132.412.330.802.300,0
-20.377.640.019.268.400,0
27.113.011.253.945.600,0
-152.409.679.549.759.000,0
613.973.787.114.671.000,1.000.000.000.000.000.000
-67.598.625.776.598.700,0
64.746.836.834.468.200,0
-261.889.346.585.541.000,0
214.068.133.167.485.000,1.000.000.000.000.000.000
585.172.423.013.215.000,1.000.000.000.000.000.000
475.492.716.939.488.000,1.000.000.000.000.000.000
189.955.677.726.469.000,0
70.698.755.061.476.600,0
119.805.579.359.397.000,1.000.000.000.000.000.000
-123.110.136.205.193.000,0
121.104.061.119.573.000,0
338.732.151.711.626.000,1.000.000.000.000.000.000
-5.818.649.100.284.890,0
-128.575.113.583.338.000,0
172.425.318.736.977.000,0
204.760.308.789.353.000,1.000.000.000.000.000.000
59.879.354.077.610.400,1.000.000.000.000.000.000
-22.446.645.808.053.600,0
322.287.352.209.594.000,1.000.000.000.000.000.000
80.098.877.998.406.300,0
327.338.989.811.583.000,1.000.000.000.000.000.000
94.746.403.672.569.300,0
89.753.690.478.059.200,0
449.916.656.534.849.000,1.000.000.000.000.000.000
41.467.895.789.813.300,0
377.470.717.722.035.000,1.000.000.000.000.000.000
293.561.642.630.707.000,1.000.000.000.000.000.000
139.319.366.170.301.000,1.000.000.000.000.000.000
-78.972.566.169.672.000,0
43.877.061.764.482.300,0
-258.495.218.213.661.000,1.000.000.000.000.000.000
-227.195.863.786.013.000,0
437.201.674.743.051.000,1.000.000.000.000.000.000
-72.466.477.175.264.900,0
-1.153.389.324.946.550,0
-4.306.472.455.256.560,1.000.000.000.000.000.000
744.891.580.728.886.000,1.000.000.000.000.000.000
479.687.297.486.648.000,1.000.000.000.000.000.000
269.258.187.944.743.000,1.000.000.000.000.000.000
-175.274.734.018.476.000,0
-151.497.620.304.754.000,0
-65.379.958.594.322.400,0
51.379.023.419.857.600,0
60.136.406.608.838.200,0
352.460.039.347.481.000,1.000.000.000.000.000.000
-124.703.898.161.080.000,0
26.114.978.254.343.300,0
497.960.963.470.559.000,1.000.000.000.000.000.000
573.520.559.882.731.000,1.000.000.000.000.000.000
3.399.375.073.265.990,0
16.721.104.011.389.500,0
504.068.833.048.235.000,1.000.000.000.000.000.000
-35.688.644.499.122.500,0
-157.296.527.742.482.000,0
265.190.093.309.037.000,1.000.000.000.000.000.000
133.223.738.840.436.000,0
127.788.904.553.999.000,0
473.841.238.931.106.000,1.000.000.000.000.000.000
318.575.030.674.057.000,1.000.000.000.000.000.000
44.653.713.741.017.900,0
11.785.427.307.176.300,0
83.552.071.077.827.900,0
136.655.040.017.281.000,0
504.053.526.693.880.000,1.000.000.000.000.000.000
417.239.435.227.420.000,1.000.000.000.000.000.000
139.792.389.459.555.000,1.000.000.000.000.000.000
173.772.382.422.954.000,1.000.000.000.000.000.000
4.167.136.370.649.400,0
466.660.086.137.589.000,1.000.000.000.000.000.000
-47.347.768.762.553.600,0
-95.783.032.056.365.900,0
145.565.502.718.407.000,0
463.526.892.811.540.000,1.000.000.000.000.000.000
-10.928.854.695.322.800,0
-11.544.045.381.877.000,0
51.791.328.141.230.600,0
311.329.431.310.914.000,1.000.000.000.000.000.000
409.116.338.861.003.000,1.000.000.000.000.000.000
-108.475.107.290.794.000,0
36.027.020.761.804.000,0
257.359.541.930.316.000,1.000.000.000.000.000.000
-159.925.086.305.587.000,0
9.856.697.632.252.520,0
-12.484.874.616.306.500,0
39.870.427.700.281.500,0
-54.829.704.667.985.900,0
421.284.139.714.936.000,1.000.000.000.000.000.000
377.359.712.849.248.000,1.000.000.000.000.000.000
-26.452.437.942.698.600,0
14.810.280.556.913.500,0
91.751.715.347.922.600,0
519.027.648.688.223.000,1.000.000.000.000.000.000
2.380.576.553.957.170,0
282.716.700.720.255.000,1.000.000.000.000.000.000
19.018.161.940.579.400,0
316.200.441.301.099.000,1.000.000.000.000.000.000
62.915.546.224.410.000,0
252.745.441.553.384.000,0
-109.608.876.002.028.000,0
-54.435.895.914.120.200,0
145.836.864.661.975.000,1.000.000.000.000.000.000
111.878.659.123.330.000,0
82.811.807.230.938.400,1.000.000.000.000.000.000
671.816.065.151.862.000,1.000.000.000.000.000.000
85.409.202.121.051.700,0
415.506.165.271.269.000,1.000.000.000.000.000.000
71.619.721.913.350.000,0
368.292.885.059.489.000,1.000.000.000.000.000.000
-48.157.055.386.872.900,0
-95.084.890.858.119.000,1.000.000.000.000.000.000
7.480.712.418.902.760,0
506.425.171.792.366.000,1.000.000.000.000.000.000
375.392.674.315.912.000,1.000.000.000.000.000.000
44.782.317.147.736.400,0
-47.275.822.196.970.100,0
100.592.661.664.680.000,0
-57.561.633.127.994.600,0
386.706.571.690.264.000,1.000.000.000.000.000.000
467.824.456.931.329.000,1.000.000.000.000.000.000
437.422.621.838.673.000,1.000.000.000.000.000.000
724.359.271.533.551.000,1.000.000.000.000.000.000
-38.790.674.041.960.800,0
527.029.220.265.211.000,1.000.000.000.000.000.000
33.503.849.880.286.500,0
171.417.227.732.863.000,0
-203.836.138.050.701.000,0
616.021.357.936.827.000,1.000.000.000.000.000.000
-197.329.091.513.941.000,0
519.563.695.080.075.000,1.000.000.000.000.000.000
475.007.952.085.157.000,1.000.000.000.000.000.000
282.259.338.504.320.000,1.000.000.000.000.000.000
-48.595.539.904.496.900,0
455.622.360.111.782.000,1.000.000.000.000.000.000
251.721.301.649.183.000,1.000.000.000.000.000.000
469.235.307.052.139.000,1.000.000.000.000.000.000
441.507.629.803.342.000,1.000.000.000.000.000.000
-15.339.264.140.855.900,0
-68.690.607.721.701.600,1.000.000.000.000.000.000
-72.056.562.819.050.000,0
470.590.314.551.865.000,1.000.000.000.000.000.000
-18.251.972.910.893.500,0
186.131.606.841.489.000,1.000.000.000.000.000.000
54.007.732.710.446.700,0
494.024.808.001.604.000,1.000.000.000.000.000.000
62.480.848.357.488.400,0
692.547.004.694.410.000,1.000.000.000.000.000.000
52.910.996.751.217.900,0
44.117.383.422.727.200,1.000.000.000.000.000.000
137.535.854.417.411.000,0
206.257.906.928.258.000,1.000.000.000.000.000.000
414.085.793.766.343.000,1.000.000.000.000.000.000
164.963.270.006.764.000,1.000.000.000.000.000.000
146.014.201.230.747.000,0
124.928.415.329.885.000,0
-59.120.923.224.862.100,0
299.178.339.188.539.000,1.000.000.000.000.000.000
34.109.669.084.461.200,0
70.870.100.345.114.200,0
94.875.745.823.499.000,0
122.044.650.010.903.000,0
51.852.006.327.851.400,0
18.802.283.802.831.000,0
-78.126.581.918.815.300,0
110.531.658.198.721.000,0
46.233.403.998.437.900,0
136.404.857.477.919.000,0
66.154.009.828.098.500,0
-73.912.247.679.928.700,0
-77.678.571.452.022.900,0
265.193.885.090.726.000,1.000.000.000.000.000.000
-83.373.444.981.656.300,0
-92.855.781.222.389.100,0
439.703.837.910.187.000,1.000.000.000.000.000.000
500.996.315.213.754.000,1.000.000.000.000.000.000
-22.240.039.700.077.000,0
334.877.169.407.462.000,1.000.000.000.000.000.000
65.508.987.592.576.700,0
-11.960.114.633.151.100,0
-9.545.406.119.863.510,0
354.562.976.899.065.000,1.000.000.000.000.000.000
404.772.029.614.052.000,1.000.000.000.000.000.000
26.577.931.546.479.000,0
-83.324.046.186.674.700,0
-142.984.673.620.295.000,0
-5.560.139.469.490.910,0
3.463.195.403.715.940,0
15.156.436.322.736.900,0
46.269.584.288.275.800,0
2.486.489.827.504.990,0
-22.309.715.649.939.400,0
26.810.834.961.171.300,0
-38.343.875.986.042.900,0
119.570.775.024.352.000,1.000.000.000.000.000.000
41.713.653.408.442.100,0
-280.024.292.986.100.000,0
-2.019.064.380.033.210,0
619.611.972.888.915.000,1.000.000.000.000.000.000
105.834.655.162.068.000,0
622.233.412.598.960.000,1.000.000.000.000.000.000
507.031.813.000.796.000,1.000.000.000.000.000.000
520.830.820.079.796.000,1.000.000.000.000.000.000
36.216.656.086.547.400,0
19.565.467.263.052.300,0
-2.603.370.625.267.450,0
229.479.316.525.707.000,1.000.000.000.000.000.000
73.264.867.948.732.200,1.000.000.000.000.000.000
-74.297.240.068.852.700,0
318.719.933.266.226.000,1.000.000.000.000.000.000
-45.229.089.695.323.700,0
-146.286.404.658.544.000,0
-5.467.379.189.730.660,0
540.731.620.350.324.000,1.000.000.000.000.000.000
78.117.820.056.938.800,0
-70.934.696.816.089.900,0
-34.738.995.533.864.700,0
26.063.918.214.861.000,0
110.062.898.231.627.000,0
-137.286.291.472.090.000,0
96.483.090.632.255.100,0
46.559.397.511.604.500,0
-93.183.111.591.494.400,0
190.691.203.404.468.000,1.000.000.000.000.000.000
180.947.169.470.794.000,1.000.000.000.000.000.000
27.578.272.913.270.500,0
72.773.703.151.566.100,0
438.174.637.075.516.000,1.000.000.000.000.000.000
-130.073.892.162.935.000,0
-71.508.476.822.373.100,0
-23.579.498.316.612.700,0
38.651.419.673.061.100,0
95.772.864.799.857.000,0
72.307.493.625.769.600,0
21.526.992.741.429.000,0
388.847.932.815.091.000,1.000.000.000.000.000.000
-111.194.680.415.920.000,0
573.026.720.223.723.000,1.000.000.000.000.000.000
-56.837.928.062.013.900,1.000.000.000.000.000.000
-60.258.088.005.198.000,0
137.497.691.888.148.000,0
158.044.422.441.867.000,0
30.679.687.994.617.800,0
344.488.383.601.651.000,1.000.000.000.000.000.000
280.491.736.681.366.000,1.000.000.000.000.000.000
252.858.722.071.967.000,1.000.000.000.000.000.000
-19.607.475.811.817.100,0
7.325.938.528.742.220,0
200.004.235.157.802.000,1.000.000.000.000.000.000
-1.354.191.897.122.810,0
-154.446.775.103.475.000,0
13.724.569.920.454.000,0
625.484.855.056.287.000,1.000.000.000.000.000.000
-6.323.728.968.454.770,0
-76.373.419.748.261.800,0
562.995.401.661.330.000,1.000.000.000.000.000.000
15.864.263.226.112.000,0
28.495.731.113.167.100,0
258.417.140.482.993.000,1.000.000.000.000.000.000
97.756.895.974.117.600,0
275.459.425.325.001.000,1.000.000.000.000.000.000
3.832.654.403.310.320,0
138.213.749.223.025.000,0
144.984.786.141.029.000,0
-152.803.160.865.713.000,0
-44.534.526.812.367.200,0
-67.860.291.682.670.100,0
7.223.636.838.213.230,0
305.780.169.575.928.000,1.000.000.000.000.000.000
-154.016.093.864.539.000,0
134.374.590.633.669.000,0
-61.839.446.513.181.000,0
53.088.611.989.024.100,0
-145.914.536.396.211.000,0
758.983.579.912.292.000,1.000.000.000.000.000.000
-122.902.338.266.422.000,0
529.163.320.368.079.000,1.000.000.000.000.000.000
40.289.061.916.079.900,0
122.702.345.473.756.000,1.000.000.000.000.000.000
-171.417.149.556.289.000,0
149.838.448.555.191.000,1.000.000.000.000.000.000
149.935.290.704.299.000,0
177.247.981.607.629.000,0
143.267.410.245.473.000,0
421.623.489.772.349.000,1.000.000.000.000.000.000
95.649.441.797.966.000,0
-92.773.621.418.265.300,0
277.382.378.579.745.000,0
590.835.730.587.408.000,1.000.000.000.000.000.000
-108.886.943.029.108.000,0
42.574.305.727.442.600,0
-230.787.495.197.981.000,0
68.151.546.672.243.500,1.000.000.000.000.000.000
848.521.113.566.551.000,1.000.000.000.000.000.000
81.209.219.109.334.900,0
453.733.197.967.868.000,1.000.000.000.000.000.000
49.409.476.176.671.100,0
-44.098.601.234.531.300,0
43.899.929.131.898.500,0
-48.165.832.521.772.300,0
258.859.080.837.129.000,1.000.000.000.000.000.000
91.182.108.928.464.100,0
-16.586.518.004.013.900,0
682.719.500.884.454.000,1.000.000.000.000.000.000
-95.603.555.309.230.000,0
462.787.275.436.132.000,1.000.000.000.000.000.000
-124.557.146.050.714.000,0
560.746.628.690.466.000,1.000.000.000.000.000.000
176.640.162.965.192.000,0
87.138.891.131.143.300,0
131.874.946.120.579.000,0
-97.504.121.972.344.600,0
107.003.400.690.708.000,1.000.000.000.000.000.000
-13.978.938.331.425.200,0
812.455.868.949.342.000,1.000.000.000.000.000.000
-160.964.529.189.345.000,0
-24.484.360.622.573.400,0
42.660.522.572.901.000,0
-2.620.209.468.626.980,0
11.454.837.591.676.500,0
554.082.046.090.665.000,1.000.000.000.000.000.000
37.251.329.467.296.900,0
200.495.341.531.356.000,0
-164.425.036.551.809.000,0
175.703.997.357.782.000,0
345.351.259.923.132.000,1.000.000.000.000.000.000
40.462.922.805.670.600,0
207.399.380.051.227.000,0
-122.995.192.220.502.000,0
-82.421.478.027.473.400,0
328.420.064.271.347.000,1.000.000.000.000.000.000
-59.167.010.769.853.700,0
664.524.189.504.802.000,1.000.000.000.000.000.000
364.686.892.943.745.000,1.000.000.000.000.000.000
31.531.402.747.242.600,0
22.593.359.820.165.800,0
408.081.138.253.853.000,1.000.000.000.000.000.000
62.168.092.292.429.800,1.000.000.000.000.000.000
76.047.552.094.151.700,0
-52.811.006.453.982.400,0
380.164.719.721.276.000,1.000.000.000.000.000.000
577.162.184.023.152.000,1.000.000.000.000.000.000
-61.487.292.040.485.200,0
-58.116.988.771.179.000,0
-5.458.146.456.363.240,0
347.995.470.894.418.000,1.000.000.000.000.000.000
750.030.764.179.099.000,1.000.000.000.000.000.000
22.458.617.791.824.700,0
125.312.373.163.032.000,0
31.260.031.849.105.500,0
186.614.753.314.824.000,1.000.000.000.000.000.000
-101.317.647.382.870.000,0
24.966.347.209.542.700,0
-100.137.613.626.981.000,0
109.637.097.610.056.000,1.000.000.000.000.000.000
8.304.999.547.229.940,0
419.880.828.433.102.000,1.000.000.000.000.000.000
56.722.414.076.036.200,0
-90.674.783.000.658.000,0
740.707.630.885.008.000,1.000.000.000.000.000.000
406.446.077.532.919.000,1.000.000.000.000.000.000
-61.939.696.813.572.300,0
-119.412.121.649.595.000,0
122.730.861.713.509.000,0
-87.830.999.463.683.100,0
-132.800.132.667.493.000,0
-41.357.689.866.596.400,0
134.989.826.511.742.000,0
-203.485.555.436.098,0
32.587.953.212.260.000,0
98.043.284.409.805.000,0
712.985.706.316.934.000,1.000.000.000.000.000.000
71.691.174.714.957.400,0
501.093.385.838.759.000,1.000.000.000.000.000.000
1.672.784.781.166.120,0
-32.661.907.310.608.700,0
418.910.638.413.074.000,1.000.000.000.000.000.000
31.214.570.385.032.700,0
441.272.835.952.786.000,1.000.000.000.000.000.000
-31.424.531.883.222.000,0
-28.339.796.343.298.200,0
-27.039.706.470.788.600,0
153.619.579.664.640.000,0
250.232.416.852.632.000,0
-115.025.532.912.250.000,0
489.562.803.614.478.000,1.000.000.000.000.000.000
66.706.250.209.340.700,0
442.207.763.440.552.000,1.000.000.000.000.000.000
127.013.654.419.051.000,0
-42.959.706.074.952.200,0
34.794.816.091.365.200,0
-1.419.250.643.324.030,0
63.939.618.655.873.600,0
114.734.514.050.524.000,0
55.863.106.291.265.300,0
4.754.138.118.062.460,1.000.000.000.000.000.000
-53.112.429.821.600.300,0
-192.404.399.484.568.000,0
